ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,promotion,promotion_lower,promotion_upper,temperature_c,temperature_c_lower,temperature_c_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-06-21,280.5749825587346,255.37813720282796,290.17721228357215,280.5749825587346,280.5749825587346,-7.8965624982201845,-7.8965624982201845,-7.8965624982201845,-13.838801759999999,-13.838801759999999,-13.838801759999999,-11.181454362404235,-11.181454362404235,-11.181454362404235,0.0,0.0,0.0,-11.181454362404235,-11.181454362404235,-11.181454362404235,-1.7344402375404868,-1.7344402375404868,-1.7344402375404868,18.858133861724536,18.858133861724536,18.858133861724536,0.0,0.0,0.0,272.6784200605144
2024-06-22,280.22204501890764,258.80027046686286,295.3263627176836,280.22204501890764,280.22204501890764,-3.9058031646992593,-3.9058031646992593,-3.9058031646992593,-13.838801759999999,-13.838801759999999,-13.838801759999999,-11.77059084469636,-11.77059084469636,-11.77059084469636,0.0,0.0,0.0,-11.77059084469636,-11.77059084469636,-11.77059084469636,1.2167560102982802,1.2167560102982802,1.2167560102982802,20.48683342969882,20.48683342969882,20.48683342969882,0.0,0.0,0.0,276.3162418542084
2024-06-23,279.86910747908064,269.60687072157054,303.9657637261017,279.86910747908064,279.86910747908064,6.427263258146003,6.427263258146003,6.427263258146003,-13.838801759999999,-13.838801759999999,-13.838801759999999,-4.111816574898742,-4.111816574898742,-4.111816574898742,0.0,0.0,0.0,-4.111816574898742,-4.111816574898742,-4.111816574898742,2.230156795295151,2.230156795295151,2.230156795295151,22.14772479774959,22.14772479774959,22.14772479774959,0.0,0.0,0.0,286.29637073722665
2024-06-24,279.5161699392537,270.21234341574734,303.8643578320478,279.5161699392537,279.5161699392537,6.961556018371382,6.961556018371382,6.961556018371382,-13.838801759999999,-13.838801759999999,-13.838801759999999,-0.28242943999993103,-0.28242943999993103,-0.28242943999993103,0.0,0.0,0.0,-0.28242943999993103,-0.28242943999993103,-0.28242943999993103,-2.739745868288985,-2.739745868288985,-2.739745868288985,23.8225330866603,23.8225330866603,23.8225330866603,0.0,0.0,0.0,286.47772595762507
2024-06-25,279.1632323994267,266.89093460573025,300.10824007117657,279.1632323994267,279.1632323994267,4.86686666494778,4.86686666494778,4.86686666494778,-13.838801759999999,-13.838801759999999,-13.838801759999999,-9.119476674381799,-9.119476674381799,-9.119476674381799,0.0,0.0,0.0,-9.119476674381799,-9.119476674381799,-9.119476674381799,2.3345120374906427,2.3345120374906427,2.3345120374906427,25.490633061838928,25.490633061838928,25.490633061838928,0.0,0.0,0.0,284.0300990643745
2024-06-26,278.81029485959976,268.272544111008,304.23875379836744,278.81029485959976,278.81029485959976,7.674930436865938,7.674930436865938,7.674930436865938,-13.838801759999999,-13.838801759999999,-13.838801759999999,-2.34440712802237,-2.34440712802237,-2.34440712802237,0.0,0.0,0.0,-2.34440712802237,-2.34440712802237,-2.34440712802237,-3.2711762812448484,-3.2711762812448484,-3.2711762812448484,27.129315606133165,27.129315606133165,27.129315606133165,0.0,0.0,0.0,286.4852252964657
2024-06-27,278.45735731977277,272.77726709080815,307.1841534847022,278.45735731977277,278.45735731977277,11.843747466790793,11.843747466790793,11.843747466790793,-13.838801759999999,-13.838801759999999,-13.838801759999999,-4.995521298336926,-4.995521298336926,-4.995521298336926,0.0,0.0,0.0,-4.995521298336926,-4.995521298336926,-4.995521298336926,1.9639375439839861,1.9639375439839861,1.9639375439839861,28.71413298114373,28.71413298114373,28.71413298114373,0.0,0.0,0.0,290.30110478656354
2024-06-28,278.10441977994583,271.2151269796771,307.54342208268815,278.10441977994583,278.10441977994583,11.123395416360966,11.123395416360966,11.123395416360966,-13.838801759999999,-13.838801759999999,-13.838801759999999,-3.5226800926066146,-3.5226800926066146,-3.5226800926066146,0.0,0.0,0.0,-3.5226800926066146,-3.5226800926066146,-3.5226800926066146,-1.734440237535149,-1.734440237535149,-1.734440237535149,30.21931750650273,30.21931750650273,30.21931750650273,0.0,0.0,0.0,289.2278151963068
2024-06-29,277.75148224011883,326.5572175700827,359.8149149928809,277.75148224011883,277.75148224011883,65.41998071034482,65.41998071034482,65.41998071034482,-13.838801759999999,-13.838801759999999,-13.838801759999999,46.423760510258546,46.423760510258546,46.423760510258546,49.21002000000001,49.21002000000001,49.21002000000001,-2.786259489741459,-2.786259489741459,-2.786259489741459,1.2167560102671608,1.2167560102671608,1.2167560102671608,31.61826594981911,31.61826594981911,31.61826594981911,0.0,0.0,0.0,343.17146295046365
2024-06-30,277.3985447002919,279.26176268482294,313.2987186265779,277.3985447002919,277.3985447002919,18.783743509334602,18.783743509334602,18.783743509334602,-13.838801759999999,-13.838801759999999,-13.838801759999999,-2.491691248595398,-2.491691248595398,-2.491691248595398,0.0,0.0,0.0,-2.491691248595398,-2.491691248595398,-2.491691248595398,2.2301567952990426,2.2301567952990426,2.2301567952990426,32.88407972263096,32.88407972263096,32.88407972263096,0.0,0.0,0.0,296.1822882096265
2024-07-01,277.0456071604649,284.49135424760436,319.2446582721012,277.0456071604649,277.0456071604649,24.81320936627742,24.81320936627742,24.81320936627742,-13.838801759999999,-13.838801759999999,-13.838801759999999,7.401608007694652,7.401608007694652,7.401608007694652,0.0,0.0,0.0,7.401608007694652,7.401608007694652,7.401608007694652,-2.739745868278315,-2.739745868278315,-2.739745868278315,33.99014898686109,33.99014898686109,33.99014898686109,0.0,0.0,0.0,301.8588165267423
2024-07-02,276.69266962063796,293.3919292651991,327.3816152704143,276.69266961319715,276.69266963067867,33.66763435856015,33.66763435856015,33.66763435856015,-13.838801759999999,-13.838801759999999,-13.838801759999999,10.261157026272894,10.261157026272894,10.261157026272894,0.0,0.0,0.0,10.261157026272894,10.261157026272894,10.261157026272894,2.3345120374923645,2.3345120374923645,2.3345120374923645,34.91076705479488,34.91076705479488,34.91076705479488,0.0,0.0,0.0,310.3603039791981
2024-07-03,276.33973208081096,286.88003609278854,320.72474034069006,276.3397320596581,276.33973210821404,27.746721029803357,27.746721029803357,27.746721029803357,-13.838801759999999,-13.838801759999999,-13.838801759999999,9.23493900121641,9.23493900121641,9.23493900121641,0.0,0.0,0.0,9.23493900121641,9.23493900121641,9.23493900121641,-3.27117628124791,-3.27117628124791,-3.27117628124791,35.62176006983485,35.62176006983485,35.62176006983485,0.0,0.0,0.0,304.08645311061434
2024-07-04,275.986794540984,292.0869490210066,326.18251344738167,275.9867944975456,275.98679458750667,32.012884751204446,32.012884751204446,32.012884751204446,-13.838801759999999,-13.838801759999999,-13.838801759999999,7.786633033272388,7.786633033272388,7.786633033272388,0.0,0.0,0.0,7.786633033272388,7.786633033272388,7.786633033272388,1.9639375439955469,1.9639375439955469,1.9639375439955469,36.10111593393652,36.10111593393652,36.10111593393652,0.0,0.0,0.0,307.9996792921885
2024-07-05,275.633857001157,288.20149450696573,320.9841304053232,275.6338569364788,275.6338570744183,28.935725856294816,28.935725856294816,28.935725856294816,-13.838801759999999,-13.838801759999999,-13.838801759999999,8.179372013599734,8.179372013599734,8.179372013599734,0.0,0.0,0.0,8.179372013599734,8.179372013599734,8.179372013599734,-1.734440237529811,-1.734440237529811,-1.734440237529811,36.32959584022489,36.32959584022489,36.32959584022489,0.0,0.0,0.0,304.56958285745185
2024-07-06,275.2809194613301,291.9810831440353,328.0545623677453,275.28091936701924,275.2809195664554,34.36701215808306,34.36701215808306,34.36701215808306,-13.838801759999999,-13.838801759999999,-13.838801759999999,10.697746303897699,10.697746303897699,10.697746303897699,0.0,0.0,0.0,10.697746303897699,10.697746303897699,10.697746303897699,1.2167560102853563,1.2167560102853563,1.2167560102853563,36.291311603900006,36.291311603900006,36.291311603900006,0.0,0.0,0.0,309.64793161941316
2024-07-07,274.9279819215031,290.69212471049843,324.2010647601358,274.9279817961019,274.9279820604332,31.90773705570067,31.90773705570067,31.90773705570067,-13.838801759999999,-13.838801759999999,-13.838801759999999,7.542129742342592,7.542129742342592,7.542129742342592,0.0,0.0,0.0,7.542129742342592,7.542129742342592,7.542129742342592,2.2301567952821424,2.2301567952821424,2.2301567952821424,35.97425227807594,35.97425227807594,35.97425227807594,0.0,0.0,0.0,306.8357189772038
2024-07-08,274.57504438167615,284.4200325794493,317.8762464382522,274.57504422220313,274.5750445572631,25.896350361967066,25.896350361967066,25.896350361967066,-13.838801759999999,-13.838801759999999,-13.838801759999999,7.104153692643787,7.104153692643787,7.104153692643787,0.0,0.0,0.0,7.104153692643787,7.104153692643787,7.104153692643787,-2.7397458682974127,-2.7397458682974127,-2.7397458682974127,35.37074429762069,35.37074429762069,35.37074429762069,0.0,0.0,0.0,300.4713947436432
2024-07-09,274.22210684184915,284.62333439474406,320.354735194408,274.2221066447788,274.22210706134206,27.84249304709445,27.84249304709445,27.84249304709445,-13.838801759999999,-13.838801759999999,-13.838801759999999,4.868952164887344,4.868952164887344,4.868952164887344,0.0,0.0,0.0,4.868952164887344,4.868952164887344,4.868952164887344,2.3345120374981874,2.3345120374981874,2.3345120374981874,34.47783060470891,34.47783060470891,34.47783060470891,0.0,0.0,0.0,302.0645998889436
2024-07-10,273.8691693020222,276.4736605552552,310.5963987652175,273.8691690602596,273.86916956656734,20.048822355215563,20.048822355215563,20.048822355215563,-13.838801759999999,-13.838801759999999,-13.838801759999999,3.8612445436159812,3.8612445436159812,3.8612445436159812,0.0,0.0,0.0,3.8612445436159812,3.8612445436159812,3.8612445436159812,-3.271176281242927,-3.271176281242927,-3.271176281242927,33.297555852842514,33.297555852842514,33.297555852842514,0.0,0.0,0.0,293.9179916572378
2024-07-11,273.5162317621952,287.52958701759803,320.1667785793346,273.5162314838394,273.51623206958425,30.497652070919035,30.497652070919035,30.497652070919035,-13.838801759999999,-13.838801759999999,-13.838801759999999,10.53536945965828,10.53536945965828,10.53536945965828,0.0,0.0,0.0,10.53536945965828,10.53536945965828,10.53536945965828,1.9639375439922349,1.9639375439922349,1.9639375439922349,31.837146827268516,31.837146827268516,31.837146827268516,0.0,0.0,0.0,304.0138838331143
2024-07-12,273.1632942223683,277.4962668384461,312.20390180656443,273.16329391252873,273.1632945794433,22.103357519004316,22.103357519004316,22.103357519004316,-13.838801759999999,-13.838801759999999,-13.838801759999999,7.567519903721543,7.567519903721543,7.567519903721543,0.0,0.0,0.0,7.567519903721543,7.567519903721543,7.567519903721543,-1.7344402375443726,-1.7344402375443726,-1.7344402375443726,30.10907961282714,30.10907961282714,30.10907961282714,0.0,0.0,0.0,295.2666517413726
2024-07-13,272.8103566825413,277.64507504165044,311.97894834548873,272.81035632035406,272.8103570893961,23.316338017856594,23.316338017856594,23.316338017856594,-13.838801759999999,-13.838801759999999,-13.838801759999999,7.80735603908034,7.80735603908034,7.80735603908034,0.0,0.0,0.0,7.80735603908034,7.80735603908034,7.80735603908034,1.2167560102809696,1.2167560102809696,1.2167560102809696,28.131027728495283,28.131027728495283,28.131027728495283,0.0,0.0,0.0,296.1266947003979
2024-07-14,272.4574191427144,276.477824914979,311.3236285820288,272.4574187211521,272.4574195849248,20.441443932103518,20.441443932103518,20.441443932103518,-13.838801759999999,-13.838801759999999,-13.838801759999999,6.124400532245811,6.124400532245811,6.124400532245811,0.0,0.0,0.0,6.124400532245811,6.124400532245811,6.124400532245811,2.2301567952652426,2.2301567952652426,2.2301567952652426,25.92568836459246,25.92568836459246,25.92568836459246,0.0,0.0,0.0,292.89886307481794
2024-07-15,272.1044816028874,270.2374537153049,305.4348440655029,272.1044811251235,272.1044820819877,15.565093020256867,15.565093020256867,15.565093020256867,-13.838801759999999,-13.838801759999999,-13.838801759999999,8.623153718358513,8.623153718358513,8.623153718358513,0.0,0.0,0.0,8.623153718358513,8.623153718358513,8.623153718358513,-2.739745868282196,-2.739745868282196,-2.739745868282196,23.520486930180553,23.520486930180553,23.520486930180553,0.0,0.0,0.0,287.6695746231443
2024-07-16,271.75154406306046,272.23505514587055,306.5752194439451,271.7515435217603,271.7515445935168,18.38321951193348,18.38321951193348,18.38321951193348,-13.838801759999999,-13.838801759999999,-13.838801759999999,8.9403459704863,8.9403459704863,8.9403459704863,0.0,0.0,0.0,8.9403459704863,8.9403459704863,8.9403459704863,2.33451203749991,2.33451203749991,2.33451203749991,20.94716326394727,20.94716326394727,20.94716326394727,0.0,0.0,0.0,290.13476357499394
2024-07-17,271.3986065232334,261.6613713687649,297.92581594994175,271.3986059231707,271.3986071227802,8.453174792762304,8.453174792762304,8.453174792762304,-13.838801759999999,-13.838801759999999,-13.838801759999999,7.321906834968706,7.321906834968706,7.321906834968706,0.0,0.0,0.0,7.321906834968706,7.321906834968706,7.321906834968706,-3.271176281245988,-3.271176281245988,-3.271176281245988,18.241245999039585,18.241245999039585,18.241245999039585,0.0,0.0,0.0,279.8517813159957
2024-07-18,271.04566898340653,262.1033519468656,294.8054244214755,271.045668335879,271.0456696377893,7.861839719854149,7.861839719854149,7.861839719854149,-13.838801759999999,-13.838801759999999,-13.838801759999999,4.295279320422071,4.295279320422071,4.295279320422071,0.0,0.0,0.0,4.295279320422071,4.295279320422071,4.295279320422071,1.9639375440021982,1.9639375440021982,1.9639375440021982,15.441424615429877,15.441424615429877,15.441424615429877,0.0,0.0,0.0,278.9075087032607
2024-07-19,270.6927314435795,259.4978627588016,293.24821014366773,270.6927307393259,270.69273216111134,5.347496345621284,5.347496345621284,5.347496345621284,-13.838801759999999,-13.838801759999999,-13.838801759999999,8.331906764983211,8.331906764983211,8.331906764983211,0.0,0.0,0.0,8.331906764983211,8.331906764983211,8.331906764983211,-1.7344402375191348,-1.7344402375191348,-1.7344402375191348,12.588831578157206,12.588831578157206,12.588831578157206,0.0,0.0,0.0,276.04022778920074
2024-07-20,270.3397939037526,258.4071991667446,293.746768258254,270.3397931323581,270.33979468361724,6.26153026740193,6.26153026740193,6.26153026740193,-13.838801759999999,-13.838801759999999,-13.838801759999999,9.15732645137941,9.15732645137941,9.15732645137941,0.0,0.0,0.0,9.15732645137941,9.15732645137941,9.15732645137941,1.216756010272432,1.216756010272432,1.216756010272432,9.726249565750088,9.726249565750088,9.726249565750088,0.0,0.0,0.0,276.60132417115454
2024-07-21,269.9868563639256,254.6684836971418,287.84736748476405,269.9868555211289,269.98685721269777,1.3376261362109407,1.3376261362109407,1.3376261362109407,-13.838801759999999,-13.838801759999999,-13.838801759999999,6.049010036231505,6.049010036231505,6.049010036231505,0.0,0.0,0.0,6.049010036231505,6.049010036231505,6.049010036231505,2.2301567952899264,2.2301567952899264,2.2301567952899264,6.897261064689508,6.897261064689508,6.897261064689508,0.0,0.0,0.0,271.3244825001365
2024-07-22,269.63391882409866,244.6260849385664,278.5765122542858,269.63391790623524,269.6339197462373,-8.12269496203499,-8.12269496203499,-8.12269496203499,-13.838801759999999,-13.838801759999999,-13.838801759999999,4.310493190951838,4.310493190951838,4.310493190951838,0.0,0.0,0.0,4.310493190951838,4.310493190951838,4.310493190951838,-2.7397458682864095,-2.7397458682864095,-2.7397458682864095,4.14535947529958,4.14535947529958,4.14535947529958,0.0,0.0,0.0,261.5112238620637
2024-07-23,269.28098128427166,246.80624087590041,281.12032848167127,269.28098029261275,269.2809822632722,-5.331558777843692,-5.331558777843692,-5.331558777843692,-13.838801759999999,-13.838801759999999,-13.838801759999999,4.659688660642396,4.659688660642396,4.659688660642396,0.0,0.0,0.0,4.659688660642396,4.659688660642396,4.659688660642396,2.3345120374956045,2.3345120374956045,2.3345120374956045,1.5130422840183073,1.5130422840183073,1.5130422840183073,0.0,0.0,0.0,263.949422506428
2024-07-24,268.9280437444447,244.1114062492751,278.2347535673946,268.9280426786559,268.9280447676322,-8.438077369363203,-8.438077369363203,-8.438077369363203,-13.838801759999999,-13.838801759999999,-13.838801759999999,9.630992911748482,9.630992911748482,9.630992911748482,0.0,0.0,0.0,9.630992911748482,9.630992911748482,9.630992911748482,-3.2711762812450274,-3.2711762812450274,-3.2711762812450274,-0.9590922398666601,-0.9590922398666601,-0.9590922398666601,0.0,0.0,0.0,260.4899663750815
2024-07-25,268.5751062046177,250.57770761180115,283.79483323926485,268.57510506174737,268.5751072967627,-1.5206429091605635,-1.5206429091605635,-1.5206429091605635,-13.838801759999999,-13.838801759999999,-13.838801759999999,13.587444308019291,13.587444308019291,13.587444308019291,0.0,0.0,0.0,13.587444308019291,13.587444308019291,13.587444308019291,1.9639375440121616,1.9639375440121616,1.9639375440121616,-3.233223001192019,-3.233223001192019,-3.233223001192019,0.0,0.0,0.0,267.05446329545714
2024-07-26,268.2221686647908,237.94964979665662,272.5048735015473,268.2221674487778,268.22216984523914,-12.795087627391666,-12.795087627391666,-12.795087627391666,-13.838801759999999,-13.838801759999999,-13.838801759999999,8.053291434698673,8.053291434698673,8.053291434698673,0.0,0.0,0.0,8.053291434698673,8.053291434698673,8.053291434698673,-1.7344402375381465,-1.7344402375381465,-1.7344402375381465,-5.275137064552196,-5.275137064552196,-5.275137064552196,0.0,0.0,0.0,255.42708103739912
2024-07-27,267.8692311249638,240.32234918600747,274.7715240491826,267.869229850036,267.8692323845724,-10.896178430952817,-10.896178430952817,-10.896178430952817,-13.838801759999999,-13.838801759999999,-13.838801759999999,8.780860121868827,8.780860121868827,8.780860121868827,0.0,0.0,0.0,8.780860121868827,8.780860121868827,8.780860121868827,1.216756010268045,1.216756010268045,1.216756010268045,-7.054992803089691,-7.054992803089691,-7.054992803089691,0.0,0.0,0.0,256.97305269401096
2024-07-28,267.51629358513685,239.8094137567927,272.6503003749503,267.5162922336897,267.516294901415,-10.690654280249007,-10.690654280249007,-10.690654280249007,-13.838801759999999,-13.838801759999999,-13.838801759999999,9.465986343626463,9.465986343626463,9.465986343626463,0.0,0.0,0.0,9.465986343626463,9.465986343626463,9.465986343626463,2.2301567952730266,2.2301567952730266,2.2301567952730266,-8.547995659148498,-8.547995659148498,-8.547995659148498,0.0,0.0,0.0,256.82563930488783
2024-07-29,267.16335604530985,231.23688112229803,264.48096889447737,267.1633546273332,267.1633574506021,-19.61543410347398,-19.61543410347398,-19.61543410347398,-13.838801759999999,-13.838801759999999,-13.838801759999999,6.6980823322006735,6.6980823322006735,6.6980823322006735,0.0,0.0,0.0,6.6980823322006735,6.6980823322006735,6.6980823322006735,-2.7397458682757394,-2.7397458682757394,-2.7397458682757394,-9.734968807398916,-9.734968807398916,-9.734968807398916,0.0,0.0,0.0,247.54792194183588
2024-07-30,266.8104185054829,230.16348682169593,265.0619969871158,266.8104170153537,266.8104199825584,-19.48074718619204,-19.48074718619204,-19.48074718619204,-13.838801759999999,-13.838801759999999,-13.838801759999999,2.6263458772323216,2.6263458772323216,2.6263458772323216,0.0,0.0,0.0,2.6263458772323216,2.6263458772323216,2.6263458772323216,2.334512037497326,2.334512037497326,2.334512037497326,-10.602803340921687,-10.602803340921687,-10.602803340921687,0.0,0.0,0.0,247.32967131929087
